LapTimeCurrent,SpeedKmh,Throttle,Brake,Steering,Gear,Rpms,GlobalAccelerationG,LateralG,CarCoordX,CarCoordZ,TyreTempFL,TyreTempFR,TyreTempRL,TyreTempRR,BrakeTempFL,BrakeTempFR,BrakeTempRL,BrakeTempRR
11421,14.12,1.0,0.0,-0.0108,2,2474,0.6657,-0.0632,-171.166,-41.977,80.0,80.0,80.0,80.0,0.0,26.0,26.0,26.0
11439,14.61,1.0,0.0,-0.0008,2,2475,0.6588,-0.0552,-171.133,-41.913,80.0,80.0,80.0,80.0,0.0,26.0,26.0,26.0
11457,15.03,1.0,0.0,-0.0001,2,2475,0.6518,-0.0212,-171.1,-41.847,80.0,80.0,80.0,80.0,0.0,26.0,26.0,26.0
11475,15.52,1.0,0.0,-0.0,2,2475,0.6751,0.0166,-171.065,-41.779,80.0,80.0,80.0,80.0,0.0,26.0,26.0,26.0
11496,16.01,1.0,0.0,-0.0,2,2475,0.6493,-0.0125,-171.023,-41.697,80.0,80.0,80.0,80.0,0.0,26.0,26.0,26.0
11520,16.43,1.0,0.0,-0.0123,2,2475,0.665,-0.0186,-170.974,-41.6,80.0,80.0,80.0,80.0,0.0,26.0,26.0,26.0
11541,16.99,1.0,0.0,-0.0614,2,2476,0.6675,0.0901,-170.93,-41.513,80.0,80.0,80.0,80.0,0.0,26.0,26.0,26.0
11559,17.41,1.0,0.0,-0.0982,2,2476,0.6466,0.1112,-170.89,-41.437,79.9,79.9,80.0,80.0,0.0,26.0,26.0,26.0
11577,17.9,1.0,0.0,-0.1412,2,2476,0.6529,0.1794,-170.849,-41.359,79.9,79.9,80.0,80.0,0.0,26.0,26.0,26.0
11598,18.39,1.0,0.0,-0.1842,2,2476,0.6506,0.1552,-170.8,-41.265,79.9,79.9,80.0,80.0,0.0,26.0,26.0,26.0
11616,18.81,1.0,0.0,-0.221,2,2477,0.6667,0.1604,-170.756,-41.184,79.9,79.9,80.0,80.0,0.0,26.0,26.0,26.0
11643,19.36,1.0,0.0,-0.2702,2,2477,0.6592,0.1594,-170.687,-41.058,79.9,79.9,80.0,80.0,0.0,26.0,26.0,26.0
11661,19.77,1.0,0.0,-0.303,2,2477,0.6219,0.1877,-170.639,-40.972,79.9,79.9,80.0,80.0,0.0,26.0,26.0,26.0
11682,20.26,1.0,0.0,-0.26,2,2478,0.6735,0.0947,-170.582,-40.871,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11700,20.75,1.0,0.0,-0.217,2,2478,0.6702,-0.0466,-170.531,-40.781,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11721,21.24,1.0,0.0,-0.174,2,2479,0.6438,-0.0464,-170.471,-40.675,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11745,21.66,1.0,0.0,-0.1372,2,2479,0.6461,-0.0829,-170.401,-40.55,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11763,22.23,1.0,0.0,-0.0881,2,2480,0.6719,-0.0966,-170.348,-40.454,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11781,22.64,1.0,0.0,-0.0512,2,2480,0.64,-0.1059,-170.294,-40.356,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11805,23.14,1.0,0.0,-0.01,2,2481,0.6526,-0.135,-170.221,-40.222,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11829,23.62,1.0,0.0,-0.0009,2,2482,0.6498,-0.0742,-170.147,-40.084,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11847,24.18,1.0,0.0,-0.0001,2,2483,0.673,-0.0115,-170.09,-39.978,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11871,24.6,1.0,0.0,-0.0001,2,2484,0.663,0.0143,-170.013,-39.835,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11889,25.09,1.0,0.0,-0.0001,2,2485,0.6478,0.0001,-169.955,-39.725,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11910,25.58,1.0,0.0,-0.0001,2,2487,0.664,0.0352,-169.885,-39.594,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11931,26.06,1.0,0.0,-0.0001,2,2489,0.6472,-0.0182,-169.814,-39.461,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11952,26.55,1.0,0.0,-0.0,2,2491,0.6532,0.0051,-169.741,-39.326,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11973,27.04,1.0,0.0,-0.0,2,2494,0.6778,-0.0372,-169.667,-39.188,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
11994,27.52,1.0,0.0,-0.0,2,2497,0.651,0.0196,-169.592,-39.048,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
12018,28.08,1.0,0.0,-0.0,2,2503,0.67,0.0281,-169.505,-38.884,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
12039,28.5,1.0,0.0,-0.0,2,2508,0.657,0.0237,-169.427,-38.738,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
12060,28.99,1.0,0.0,-0.0,2,2515,0.6676,-0.0191,-169.347,-38.59,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
12075,29.48,1.0,0.0,-0.0,2,2525,0.6478,0.0238,-169.29,-38.482,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
12102,29.96,1.0,0.0,-0.0001,2,2540,0.6318,-0.0162,-169.185,-38.285,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
12117,30.45,1.0,0.0,-0.0002,2,2558,0.6492,0.0139,-169.125,-38.174,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
12138,30.93,1.0,0.0,-0.0004,2,2583,0.6446,-0.0352,-169.041,-38.017,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
12165,31.41,1.0,0.0,-0.0004,2,2583,0.6969,0.0285,-168.93,-37.81,79.9,79.9,79.9,79.9,0.0,26.0,26.0,26.0
12180,31.75,1.0,0.0,-0.0004,2,2903,0.1945,-0.0095,-168.868,-37.694,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12201,32.16,1.0,0.0,-0.0005,2,2985,0.7155,-0.0036,-168.78,-37.53,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12222,32.66,1.0,0.0,-0.0005,2,2823,1.1307,0.018,-168.691,-37.363,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12243,32.96,1.0,0.0,-0.0005,2,3341,-0.9506,-0.0425,-168.6,-37.194,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12264,33.58,1.0,0.0,-0.0005,2,3227,1.1043,0.0173,-168.509,-37.022,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12285,34.04,1.0,0.0,-0.0004,2,3080,-0.0058,-0.0098,-168.416,-36.848,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12306,34.64,1.0,0.0,-0.0003,2,3599,1.1111,0.0232,-168.321,-36.672,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12327,35.23,1.0,0.0,-0.0002,2,3380,1.1264,-0.0122,-168.225,-36.492,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12348,35.83,1.0,0.0,-0.0002,2,3185,1.1059,0.01,-168.127,-36.309,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12369,36.55,1.0,0.0,-0.0001,2,3025,1.1193,0.0001,-168.027,-36.122,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12387,37.16,1.0,0.0,-0.0001,2,3042,0.676,-0.0199,-167.94,-35.959,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12408,37.77,1.0,0.0,-0.0001,2,3096,0.7286,-0.0214,-167.836,-35.767,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12429,38.23,1.0,0.0,-0.0002,2,3139,0.7219,-0.0265,-167.732,-35.571,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12447,38.78,1.0,0.0,-0.0005,2,3184,0.7318,0.0226,-167.641,-35.402,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12468,39.33,1.0,0.0,-0.0006,2,3228,0.7654,-0.0189,-167.534,-35.201,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12489,39.81,1.0,0.0,-0.002,2,3267,0.7643,-0.0063,-167.425,-34.997,79.8,79.8,79.9,79.9,0.0,26.0,26.0,26.0
12507,40.37,1.0,0.0,-0.0021,2,3313,0.739,0.0234,-167.33,-34.821,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
12528,40.95,1.0,0.0,-0.0328,2,3354,0.7806,0.0365,-167.218,-34.612,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
12549,41.44,1.0,0.0,-0.0697,2,3396,0.7647,0.1552,-167.105,-34.4,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
12573,42.07,1.0,0.0,-0.1188,2,3465,0.7553,0.2696,-166.972,-34.155,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
12594,42.56,1.0,0.0,-0.1556,2,3512,0.7762,0.3437,-166.853,-33.938,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
12612,43.22,1.0,0.0,-0.2048,2,3567,0.7848,0.4182,-166.749,-33.751,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
12633,43.8,1.0,0.0,-0.1863,2,3618,0.7751,0.3949,-166.624,-33.53,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
12654,44.31,1.0,0.0,-0.1495,2,3656,0.8081,0.2146,-166.497,-33.307,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
12678,45.0,1.0,0.0,-0.1004,2,3705,0.8067,0.0437,-166.348,-33.049,79.8,79.8,79.8,79.8,0.0,26.0,26.0,26.0
12699,45.6,1.0,0.0,-0.0574,2,3755,0.8127,-0.1314,-166.216,-32.82,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12720,46.21,1.0,0.0,-0.0144,2,3804,0.8171,-0.1878,-166.082,-32.587,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12738,46.81,1.0,0.0,-0.0012,2,3855,0.8031,-0.2126,-165.967,-32.385,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12759,47.34,1.0,0.0,-0.0001,2,3898,0.8347,-0.1337,-165.832,-32.146,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12780,47.95,1.0,0.0,-0.0,2,3946,0.8346,-0.0222,-165.695,-31.904,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12804,48.56,1.0,0.0,0.0,2,3998,0.8302,-0.0384,-165.537,-31.623,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12825,49.18,1.0,0.0,0.0,2,4050,0.8189,0.0233,-165.397,-31.374,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12843,49.8,1.0,0.0,-0.0002,2,4102,0.8303,-0.0177,-165.275,-31.158,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12864,50.44,1.0,0.0,-0.0007,2,4141,0.8583,0.0297,-165.132,-30.903,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12885,50.97,1.0,0.0,-0.0017,2,4191,0.8191,0.0252,-164.986,-30.645,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12903,51.66,1.0,0.0,-0.0325,2,4263,0.8306,0.0957,-164.86,-30.421,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12924,52.19,1.0,0.0,-0.0693,2,4313,0.8316,0.2148,-164.712,-30.157,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12945,52.81,1.0,0.0,-0.1123,2,4369,0.8345,0.267,-164.56,-29.891,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12963,53.44,1.0,0.0,-0.1553,2,4416,0.8442,0.4098,-164.428,-29.66,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
12990,54.07,1.0,0.0,-0.1982,2,4465,0.8451,0.4933,-164.225,-29.311,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
13011,54.79,1.0,0.0,-0.2474,2,4529,0.8325,0.5982,-164.063,-29.038,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
13029,55.31,1.0,0.0,-0.2842,2,4583,0.8253,0.669,-163.921,-28.802,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
13050,55.93,1.0,0.0,-0.2903,2,4646,0.818,0.7373,-163.751,-28.525,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
13074,56.57,1.0,0.0,-0.2474,2,4706,0.8705,0.526,-163.552,-28.207,79.7,79.7,79.8,79.8,0.0,26.0,26.0,26.0
13095,57.23,1.0,0.0,-0.2044,2,4757,0.8921,0.3993,-163.373,-27.926,79.6,79.7,79.8,79.8,0.0,26.0,26.0,26.0
13116,57.91,1.0,0.0,-0.1614,2,4799,0.9225,0.2097,-163.191,-27.643,79.6,79.6,79.8,79.8,0.0,26.0,26.0,26.0
13134,58.5,1.0,0.0,-0.1246,2,4842,0.918,0.1175,-163.033,-27.398,79.6,79.6,79.8,79.8,0.0,26.0,26.0,26.0
13155,59.17,1.0,0.0,-0.0816,2,4898,0.9072,0.0257,-162.846,-27.109,79.6,79.6,79.8,79.8,0.0,26.0,26.0,26.0
13176,59.86,1.0,0.0,-0.0386,2,4956,0.9267,-0.0627,-162.657,-26.816,79.6,79.6,79.8,79.8,0.0,26.0,26.0,26.0
13194,60.45,1.0,0.0,-0.0079,2,5005,0.9363,-0.1482,-162.494,-26.563,79.6,79.6,79.8,79.8,0.0,26.0,26.0,26.0
13215,61.14,1.0,0.0,-0.0017,2,5065,0.9246,-0.1156,-162.302,-26.264,79.6,79.6,79.8,79.8,0.0,26.0,26.0,26.0
13236,61.94,1.0,0.0,-0.0007,2,5140,0.9592,-0.0645,-162.108,-25.961,79.6,79.6,79.8,79.7,0.0,26.0,26.0,26.0
13254,62.56,1.0,0.0,-0.0005,2,5197,0.9899,-0.0073,-161.94,-25.699,79.6,79.6,79.8,79.7,0.0,26.0,26.0,26.0
13275,63.29,1.0,0.0,-0.0002,2,5259,0.9976,-0.0199,-161.742,-25.389,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13299,64.03,1.0,0.0,-0.0,2,5325,1.0108,0.0257,-161.513,-25.031,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13320,64.9,1.0,0.0,-0.0,2,5408,1.0408,0.0216,-161.31,-24.713,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13338,65.67,1.0,0.0,0.0,2,5485,1.0253,-0.0172,-161.135,-24.438,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13359,66.33,1.0,0.0,0.0,2,5557,1.0443,-0.0146,-160.927,-24.114,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13380,67.1,1.0,0.0,0.0002,2,5663,1.0442,0.0083,-160.718,-23.786,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13398,67.88,1.0,0.0,0.0002,2,5759,1.0867,-0.0338,-160.536,-23.501,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13419,68.63,1.0,0.0,0.0003,2,5792,1.2075,-0.0181,-160.322,-23.166,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13440,69.52,1.0,0.0,0.0004,2,5828,1.1892,0.0116,-160.104,-22.826,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13458,70.37,1.0,0.0,0.0004,2,5915,1.122,0.0192,-159.916,-22.531,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13479,71.06,1.0,0.0,0.0005,2,6022,1.0727,-0.0103,-159.694,-22.184,79.6,79.6,79.7,79.7,0.0,26.0,26.0,26.0
13500,71.87,1.0,0.0,0.0006,2,6148,1.1252,0.0119,-159.469,-21.832,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13518,72.74,1.0,0.0,0.0012,2,6241,1.2061,-0.0255,-159.274,-21.528,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13539,73.65,1.0,0.0,0.0037,2,6310,1.2467,0.0133,-159.045,-21.168,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13560,74.44,1.0,0.0,0.0057,2,6375,1.2422,-0.0016,-158.812,-20.804,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13578,75.33,1.0,0.0,0.0059,2,6502,1.1058,-0.0561,-158.577,-20.436,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13599,76.06,1.0,0.0,0.0489,2,6622,0.9358,-0.1045,-158.373,-20.117,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13620,76.67,1.0,0.0,0.0858,2,6701,1.0045,-0.2447,-158.134,-19.741,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13641,77.48,1.0,0.0,0.1287,2,6603,1.1293,-0.4248,-157.893,-19.361,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13659,78.37,1.0,0.0,0.1455,2,6711,1.2505,-0.4719,-157.686,-19.031,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13680,79.16,1.0,0.0,0.1481,2,6794,1.2388,-0.5161,-157.444,-18.641,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13704,80.18,1.0,0.0,0.1114,2,6794,1.1876,-0.4612,-157.165,-18.188,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13725,80.66,1.0,0.0,0.0684,2,6391,-0.0107,-0.5307,-156.921,-17.786,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13746,80.55,1.0,0.0,0.0254,2,6375,-0.1597,-0.2024,-156.679,-17.383,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13767,80.42,1.0,0.0,0.0073,2,6365,-0.189,-0.0613,-156.437,-16.981,79.5,79.5,79.7,79.7,0.0,26.0,26.0,26.0
13785,80.28,1.0,0.0,0.0039,2,6358,-0.1751,-0.0414,-156.231,-16.636,79.5,79.5,79.7,79.6,0.0,26.0,26.0,26.0
13806,80.15,1.0,0.0,0.0029,2,6349,-0.1856,-0.0567,-155.991,-16.235,79.5,79.5,79.7,79.6,0.0,26.0,26.0,26.0
13830,80.01,1.0,0.0,0.0019,2,6342,-0.1526,-0.0547,-155.717,-15.776,79.5,79.5,79.7,79.6,0.0,26.0,26.0,26.0
13851,80.15,1.0,0.0,0.0013,2,6572,0.8531,-0.0376,-155.477,-15.376,79.5,79.5,79.7,79.6,0.0,26.0,26.0,26.0
13872,80.35,1.0,0.0,0.0011,2,6383,-0.1898,-0.0577,-155.237,-14.973,79.5,79.5,79.7,79.6,0.0,26.0,26.0,26.0
13890,80.23,1.0,0.0,0.0009,2,6368,-0.1617,-0.0359,-155.032,-14.628,79.5,79.5,79.7,79.6,0.0,26.0,26.0,26.0
13911,80.1,1.0,0.0,0.0007,2,6351,-0.1656,-0.005,-154.792,-14.227,79.4,79.4,79.7,79.6,0.0,26.0,26.0,26.0
13932,79.99,1.0,0.0,0.0006,2,6342,-0.1991,-0.0128,-154.553,-13.825,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
13953,80.31,1.0,0.0,0.0005,2,6450,0.7106,-0.012,-154.314,-13.424,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
13971,80.32,1.0,0.0,0.0005,2,6379,-0.2,-0.0251,-154.109,-13.078,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
13992,80.21,1.0,0.0,0.0004,2,6362,-0.1503,-0.0118,-153.869,-12.676,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
14013,80.09,1.0,0.0,0.0004,2,6344,-0.1487,-0.0107,-153.631,-12.274,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
14031,79.95,1.0,0.0,0.0004,2,6551,-0.2122,-0.0087,-153.426,-11.93,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
14052,80.37,1.0,0.0,0.0004,2,6398,0.2271,-0.0064,-153.187,-11.528,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
14073,80.27,1.0,0.0,0.0004,2,6372,-0.163,0.0139,-152.948,-11.126,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
14094,80.16,1.0,0.0,0.0004,2,6357,-0.1591,0.0178,-152.708,-10.723,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
14112,80.03,1.0,0.0,0.0004,2,6343,-0.1957,0.0142,-152.504,-10.379,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
14133,80.16,1.0,0.0,0.0004,2,6464,0.8105,0.0133,-152.265,-9.978,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
14154,80.2,0.7294,0.0,0.0003,2,6367,-0.208,0.0152,-152.026,-9.576,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
14175,80.09,0.7137,0.0,0.0003,2,6354,-0.1995,0.0174,-151.787,-9.174,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
14193,79.97,0.7137,0.0,0.0003,2,6432,-0.1674,0.0899,-151.582,-8.831,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
14214,80.25,0.8549,0.0,0.0003,2,6385,0.1843,0.1009,-151.342,-8.429,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
14235,80.15,0.8863,0.0,0.0003,2,6361,-0.1796,0.1204,-151.102,-8.028,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
14256,80.02,0.8863,0.0,0.0003,2,6346,-0.1582,0.0226,-150.862,-7.627,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
14280,80.21,0.9137,0.0,0.0003,2,6486,0.7525,-0.0217,-150.588,-7.17,79.4,79.4,79.6,79.6,0.0,26.0,26.0,26.0
14301,80.3,0.9137,0.0,0.0003,2,6364,-0.1314,0.0213,-150.347,-6.768,79.4,79.4,79.6,79.5,0.0,26.0,26.0,26.0
14322,80.15,1.0,0.0,0.0003,2,6351,-0.1632,0.0334,-150.106,-6.367,79.3,79.3,79.6,79.5,0.0,26.0,26.0,26.0
14340,80.03,1.0,0.0,0.0003,2,6344,-0.1762,0.0904,-149.9,-6.023,79.3,79.3,79.6,79.5,0.0,26.0,26.0,26.0
14361,80.19,1.0,0.0,0.0003,2,6431,0.9016,0.0704,-149.659,-5.623,79.3,79.3,79.6,79.5,0.0,26.0,26.0,26.0
14382,80.2,1.0,0.0,0.0003,2,6350,-0.1551,0.0104,-149.418,-5.222,79.3,79.3,79.6,79.5,0.0,26.0,26.0,26.0
14403,80.09,1.0,0.0,0.0003,2,6335,-0.1615,-0.0875,-149.177,-4.822,79.3,79.3,79.6,79.5,0.0,26.0,26.0,26.0
14421,79.96,1.0,0.0,0.0003,2,6547,-0.1981,-0.1048,-148.971,-4.479,79.3,79.3,79.6,79.5,0.0,26.0,26.0,26.0
14442,80.37,1.0,0.0,0.0003,2,6392,0.2737,-0.051,-148.73,-4.078,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14469,80.27,1.0,0.0,0.0003,2,6363,-0.184,-0.0495,-148.42,-3.561,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14487,80.15,1.0,0.0,0.0003,2,6347,-0.1629,-0.0197,-148.215,-3.217,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14508,80.01,1.0,0.0,0.0003,2,6336,-0.2054,-0.0599,-147.975,-2.816,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14529,80.22,1.0,0.0,0.0003,2,6511,0.7978,-0.023,-147.735,-2.415,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14550,80.34,1.0,0.0,0.0003,2,6377,-0.1439,-0.0536,-147.495,-2.013,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14571,80.22,1.0,0.0,0.0003,2,6362,-0.1574,-0.048,-147.255,-1.611,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14589,80.08,1.0,0.0,0.0003,2,6343,-0.1561,-0.0356,-147.05,-1.267,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14610,79.96,1.0,0.0,0.0003,2,6466,-0.1589,-0.0431,-146.811,-0.866,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
14631,80.36,1.0,0.0,0.0003,2,6403,0.4295,0.0562,-146.572,-0.464,79.3,79.3,79.5,79.5,0.0,26.0,26.0,26.0
